"x1","r_true","r_LL","r_KLR"
-0.245,0.835356425009697,0.988274347790952,0.773390426265042
-0.2275,0.84445929230706,0.989227353405,0.778514404622516
-0.21,0.854032363547848,0.990181278014571,0.784922851266376
-0.1925,0.864064580136644,0.991136122505863,0.792651094795239
-0.175,0.87454349290049,0.992091887765931,0.801727704280018
-0.1575,0.885455172371383,0.993048574682682,0.812173695134521
-0.14,0.89678412136327,0.994006184144884,0.824001568216854
-0.1225,0.908513191198336,0.994964717042157,0.837214178615912
-0.105,0.920623503026616,0.995924174264983,0.85180344072955
-0.0874999999999995,0.933094375762322,0.9968845567047,0.867748888166279
-0.0699999999999998,0.945903262226952,0.997845865253506,0.885016120689642
-0.0524999999999998,0.959025695139839,0.998808100804462,0.903555185703367
-0.0349999999999997,0.972435244628064,0.999771264251486,0.923298958256272
-0.0174999999999996,0.986103488936316,1.00073535648936,0.944161600549007
4.44089209850063e-16,1,1.00170037841373,0.966037198453128
0.0175000000000005,1.01409234549882,1.00266633092111,0.988798687255606
0.0350000000000001,1.02834610893035,1.00363321490886,1.01229719005513
0.0525000000000002,1.04272492913153,1.00460103127523,1.036361898045
0.0700000000000003,1.05719056052908,1.00556978091931,1.06080062030713
0.0875000000000004,1.0717029552161,1.0065394647411,1.08540111980376
0.105,1.08622036773168,1.00751008364141,1.10993333045266
0.1225,1.10069948316435,1.00848163852196,1.13415251666109
0.140000000000001,1.11509556890885,1.00945413028533,1.15780339162352
0.1575,1.12936265008408,1.01042755983496,1.18062515546493
0.175,1.14345370826947,1.01140192807519,1.20235735176972
0.1925,1.15732090284485,1.01237723591118,1.22274637541263
0.21,1.17091581382908,1.01335348424902,1.24155240133575
0.2275,1.18418970471389,1.01433067399564,1.25855644917652
0.245000000000001,1.19709380338865,1.01530880605884,1.27356725871594
0.2625,1.20957959885767,1.01628788134733,1.28642763156543
0.28,1.22159915107433,1.01726790077066,1.29701989940332
0.2975,1.23310541086356,1.01824886523927,1.30527021022378
0.315,1.24405254658743,1.01923077566449,1.31115138057309
0.3325,1.25439627393539,1.02021363295851,1.31468413986017
0.350000000000001,1.26409418500058,1.02119743803441,1.31593668621516
0.3675,1.27310607264431,1.02218219180615,1.315022573798
0.385,1.28139424605862,1.02316789518856,1.31209704978075
0.4025,1.28892383341744,1.02415454909738,1.30735204651531
0.42,1.29566306756317,1.0251421544492,1.30101010304526
0.4375,1.3015835508103,1.02613071216151,1.29331753476559
0.455,1.30666049515951,1.02712022315268,1.28453718809392
0.472500000000001,1.31087293450284,1.02811068834199,1.27494110885899
0.49,1.31420390575927,1.02910210864956,1.26480342175952
0.5075,1.31664059630213,1.03009448499644,1.25439366880108
0.525,1.31817445551964,1.03108781830454,1.24397079344234
0.5425,1.31880126887506,1.03208210949667,1.23377789104316
0.56,1.3185211933943,1.03307735949654,1.22403778148827
0.577500000000001,1.31733875409302,1.03407356922873,1.21494940194807
0.595000000000001,1.31526280144955,1.03507073961873,1.20668497065708
0.612500000000001,1.31230643062142,1.03606887159292,1.19938783883243
0.630000000000001,1.30848686367865,1.03706796607855,1.19317092847408
0.6475,1.3038252966734,1.03806802400379,1.18811564855896
0.665,1.29834671387181,1.0390690462977,1.18427118986615
0.6825,1.29207967192887,1.04007103389024,1.18165411742354
0.7,1.28505605718251,1.04107398771224,1.18024820696154
0.7175,1.27731081957082,1.04207790869547,1.18000450509732
0.735,1.26888168693174,1.04308279777255,1.18084162935296
0.7525,1.25980886362399,1.04408865587705,1.18264636046352
0.77,1.25013471750982,1.04509548394341,1.18527461253876
0.7875,1.23990345936629,1.04610328290697,1.18855289316065
0.805000000000001,1.22916081874285,1.04711205370398,1.19228038205128
0.822500000000001,1.21795372016561,1.04812179727159,1.19623176028724
0.840000000000001,1.2063299634067,1.04913251454786,1.20016090937038
0.857500000000001,1.19433791129909,1.05014420647175,1.20380556881894
0.875,1.18202618829041,1.05115687398312,1.20689299168231
0.8925,1.16944339260299,1.05217051802274,1.20914657067612
0.91,1.15663782451055,1.0531851395323,1.21029332686292
0.9275,1.14365723286394,1.05420073945437,1.21007206374219
0.945,1.13054858160856,1.05521731873247,1.20824190027898
0.9625,1.11735783764281,1.05623487831098,1.20459081649936
0.98,1.10412978097901,1.05725341913523,1.19894378521767
0.9975,1.09090783779224,1.05827294215144,1.19117003300194
1.015,1.0777339365855,1.05929344830676,1.1811889802267
1.0325,1.06464838736694,1.06031493854924,1.16897445798623
1.05,1.05168978343025,1.06133741382785,1.15455688801189
1.0675,1.03889492505715,1.06236087509247,1.13802323464969
1.085,1.02629876422233,1.06338532329389,1.1195146846825
1.1025,1.01393436917809,1.06441075938384,1.09922216695992
1.12,1.00183290762858,1.06543718431495,1.07737997329499
1.1375,0.990023647070732,1.06646459904076,1.05425786924697
1.155,0.97853397078052,1.06749300451576,1.0301521752819
1.1725,0.967389407856169,1.06852240169534,1.00537634693828
1.19,0.956613675692611,1.0695527915358,0.980251584098862
1.2075,0.946228733250837,1.07058417499438,0.955097957015743
1.225,0.936254843498939,1.07161655302925,0.930226457963082
1.2425,0.926710643435324,1.07264992659948,0.905932283331045
1.26,0.917613220155748,1.07368429666508,0.882489534255379
1.2775,0.908978191491108,1.07471966418699,0.860147406882667
1.295,0.900819789819549,1.07575603012706,0.839127836704038
1.3125,0.893150947741268,1.07679339544809,0.819624472830557
