"x1","r_true","r_LL","r_DR"
2.275,1.40557478564397,1.24191275578556,0.947989549952444
2.2925,1.40732184302294,1.24351896114764,0.945467492588812
2.31,1.4090637317903,1.24512724386632,0.942925131156518
2.3275,1.41080050614229,1.24673760662832,0.940362665939805
2.345,1.41253222068103,1.24835005212382,0.937780298402264
2.3625,1.41425893038138,1.24996458304649,0.935178231160577
2.38,1.4159806905585,1.25158120209348,0.932556667958167
2.3975,1.41769755683633,1.25319991196542,0.92991581363876
2.415,1.41940958511684,1.25482071536645,0.927255874119869
2.4325,1.42111683155007,1.25644361500419,0.924577056366188
2.45,1.42281935250494,1.25806861358977,0.921879568362928
2.4675,1.42451720454094,1.25969571383783,0.91916361908908
2.485,1.42621044438049,1.26132491846652,0.916429418490607
2.5025,1.42789912888218,1.2629562301975,0.913677177453584
2.52,1.42958331501477,1.26458965175595,0.910907107777288
2.5375,1.43126305983186,1.26622518587058,0.908119422147232
2.555,1.43293842044746,1.26786283527363,0.905314334108153
2.5725,1.43460945401223,1.26950260270086,0.90249205803697
2.59,1.43627621769045,1.27114449089158,0.899652809115698
2.6075,1.43793876863781,1.27278850258864,0.896796803304339
2.625,1.43959716397979,1.27443464053845,0.893924257313739
2.6425,1.44125146079089,1.27608290749096,0.891035388578432
2.66,1.4429017160745,1.27773330619966,0.888130415229466
2.6775,1.44454798674344,1.27938583942163,0.885209556067219
2.695,1.44619032960122,1.2810405099175,0.882273030534205
2.7125,1.44782880132398,1.28269732045148,0.879321058687877
2.73,1.44946345844305,1.28435627379135,0.876353861173441
2.7475,1.45109435732823,1.28601737270846,0.87337165919667
2.765,1.45272155417158,1.28768061997777,0.870374674496734
2.7825,1.45434510497199,1.28934601837779,0.86736312931904
2.8,1.45596506552025,1.29101357069066,0.864337246388106
2.8175,1.4575814913848,1.2926832797021,0.861297248880449
2.835,1.45919443789799,1.29435514820145,0.858243360397505
2.8525,1.46080396014295,1.29602917898162,0.855175804938594
2.87,1.46241011294111,1.29770537483917,0.852094806873911
2.8875,1.46401295084011,1.29938373857427,0.849000590917568
2.905,1.46561252810241,1.3010642729907,0.845893382100685
2.9225,1.46720889869429,1.30274698089587,0.842773405744533
2.94,1.46880211627551,1.30443186510081,0.839640887433728
2.9575,1.47039223418933,1.30611892842022,0.836496052989501
2.975,1.47197930545314,1.30780817367241,0.833339128443014
2.9925,1.47356338274949,1.30949960367934,0.830170340008766
