"x1","r_true","r_LL","r_DR"
-0.945,1.26192896285897,1.32821065365767,0.767065928534475
-0.9275,1.26751359902859,1.3328725790101,0.771852633398636
-0.91,1.27315724770826,1.33755086739044,0.776638147478829
-0.8925,1.27886016453202,1.34224557623175,0.781424268097881
-0.875,1.28462259158716,1.3469567631687,0.78621282604631
-0.8575,1.29044475697274,1.35168448603823,0.79100568184294
-0.84,1.29632687435817,1.35642880288028,0.795804721860798
-0.8225,1.3022691425425,1.36118977193855,0.800611854323738
-0.805,1.30827174501488,1.36596745166111,0.805429005179571
-0.7875,1.31433484951683,1.37076190070122,0.810258113855879
-0.77,1.32045860760691,1.375573177918,0.815101128905046
-0.7525,1.32664315422844,1.38040134237716,0.819960003545387
-0.735,1.33288860728084,1.38524645335171,0.824836691105634
-0.7175,1.33919506719532,1.39010857032274,0.829733140380328
-0.7,1.34556261651552,1.39498775298008,0.834651290904029
-0.6825,1.3519913194838,1.39988406122309,0.839593068152531
-0.665,1.3584812216339,1.40479755516135,0.844560378679602
-0.6475,1.36503234939065,1.40972829511544,0.849555105198012
-0.63,1.37164470967746,1.41467634161766,0.854579101613888
-0.6125,1.37831828953222,1.41964175541276,0.859634188023697
-0.595,1.38505305573254,1.42462459745872,0.864722145683374
-0.5775,1.39184895443084,1.42962492892745,0.869844711959303
-0.56,1.39870591080024,1.4346428112056,0.875003575271091
-0.5425,1.40562382869176,1.43967830589526,0.880200370036194
-0.525,1.41260259030387,1.44473147481475,0.885436671626666
-0.5075,1.41964205586485,1.44980237999937,0.890713991348344
-0.49,1.42674206332889,1.45489108370214,0.896033771452981
-0.4725,1.43390242808661,1.45999764839462,0.901397380193836
-0.455,1.44112294269074,1.4651221367676,0.906806106935348
-0.4375,1.44840337659767,1.47026461173195,0.912261157327521
-0.42,1.45574347592568,1.47542513641931,0.917763648555664
-0.4025,1.46314296323037,1.48060377418294,0.923314604676129
-0.385,1.47060153729822,1.48580058859845,0.92891495204863
-0.3675,1.47811887295878,1.49101564346462,0.934565514875677
-0.35,1.48569462091626,1.49624900280412,0.940267010859546
-0.3325,1.49332840760107,1.50150073086436,0.94602004698713
-0.315,1.50101983504207,1.50677089211825,0.951825115452831
-0.2975,1.50876848075993,1.51205955126499,0.957682589729516
-0.28,1.51657389768242,1.51736677323089,0.963592720797365
-0.2625,1.52443561408195,1.52269262317012,0.969555633540199
-0.245,1.532353133536,1.52803716646554,0.975571323318683
-0.2275,1.54032593491095,1.53340046872952,0.981639652729476
-0.21,1.54835347236963,1.53878259580471,0.987760348559173
-0.1925,1.55643517540315,1.54418361376486,0.993932998941513
-0.175,1.56457044888731,1.54960358891563,1.00015705072603
-0.1575,1.57275867316397,1.55504258779544,1.00643180706599
-0.14,1.58099920414765,1.56050067717621,1.01275642523294
-0.1225,1.58929137345762,1.56597792406425,1.01912991466508
-0.105,1.59763448857578,1.57147439570107,1.02555113525591
-0.0874999999999995,1.60602783303033,1.57699015956416,1.03201879588941
-0.0699999999999998,1.61447066660555,1.58252528336787,1.0385314532274
-0.0524999999999998,1.62296222557764,1.58807983506423,1.04508751075454
-0.0349999999999997,1.6315017229767,1.59365388284377,1.05168521808536
-0.0174999999999996,1.6400883488748,1.59924749513634,1.05832267053799
4.44089209850063e-16,1.64872127070013,1.60486074061202,1.06499780897801
0.0175000000000005,1.65739963357702,1.61049368818188,1.07170841993578
0.0350000000000001,1.66612256069181,1.61614640699888,1.07845213599993
0.0525000000000002,1.67488915368413,1.62181896645869,1.08522643648899
0.0700000000000003,1.68369849306354,1.62751143620057,1.09202864840288
0.0875000000000004,1.69254963865107,1.6332238861082,1.09885594765517
0.105,1.70144163004535,1.63895638631054,1.10570536058644
0.1225,1.71037348711283,1.64470900718271,1.11257376575877
0.140000000000001,1.7193442105017,1.65048181934684,1.11945789603041
0.1575,1.72835278217897,1.65627489367293,1.12635434090938
0.175,1.73739816599005,1.66208830127973,1.13325954918413
0.1925,1.74647930824035,1.66792211353563,1.14016983182863
0.21,1.75559513829806,1.67377640205949,1.14708136517896
0.2275,1.76474456921755,1.67965123872156,1.15399019437755
